,smiles,MW,LogP,NumHDonors,NumHAcceptors,id
0,O=CO,46.005479304,-0.29919999999999997,1,1,0
1,O=C(O)c1ccc2ncncc2c1,174.042927432,1.3279999999999998,1,3,1
2,CNCc1cc(F)ccc1CCO,183.105942288,1.0798999999999999,2,2,2
3,CNCc1cc(F)ccc1CC(=O)O,197.085206844,1.1722000000000001,2,2,3
4,CN(CC1CCCCN1)C(=O)C=CC(=O)O,226.131742436,0.2277,2,3,4
5,COc1cc(C(=O)O)cc(C(=O)C(O)O)c1,226.04773804,-0.11320000000000002,3,5,5
6,CCC(CCC(C)C)c1cccc(CC(N)=O)c1,247.19361442,3.6442000000000014,1,1,6
7,NC1C(O)C2=C(C3N=CN=C3C(O)=C2)C(O)C1O,251.090605896,-1.9864000000000004,5,7,7
8,CNc1nccn1CC(C)(C)C(=O)C(=O)CC(=O)O,267.121906024,0.5638999999999996,2,6,8
9,CC1OC(n2cnc(=O)[nH]c2=O)CCC1CCCO,269.137556088,0.01779999999999965,2,6,9
10,CNC(=O)c1cc(C(C)C(C)O)cc2ccccc12,257.141578848,2.683700000000001,2,2,10
11,CC(C)(CN1CC(O)C(O)C1)C(=O)C(=O)CC(=O)O,273.121237328,-1.3370999999999984,3,6,11
12,CC(CO)CCC1=CC(c2ccccc2F)NC(=O)N1,278.143056068,2.4720999999999997,3,2,12
13,CCCCNC(C(=O)O)c1ccc(CN)c(CN)c1F,283.16960516399996,1.2585000000000002,4,4,13
14,C=CC(c1cccc(CC(N)=O)c1)C1CCN(CC)C1,272.188863388,2.3258,1,2,14
15,CCNC(=O)c1c(-c2ccccc2)ccc(C)c1OC,269.141578848,3.420320000000002,1,2,15
16,CCNC(=O)c1c(-c2cccnc2)ccc(C)c1OC,270.136827816,2.8153200000000007,1,3,16
17,CCCc1cc(CC)c2ncccc2c1OCC(C)C,271.19361442,4.784500000000005,0,2,17
18,CCCC1=CN=C(C(C)c2cccc(CC(N)=O)c2)C1,270.173213324,3.3466000000000014,1,2,18
19,CCCCC1C=CC=CC1c1cccc(CC(N)=O)c1,269.177964356,3.7304000000000013,1,1,19
20,CCNC(=O)CC(CCC=CCCN)CCCC(=O)O,284.209992756,2.0688999999999993,3,3,20
21,CN(C)CCC1C=CC=CC1c1cccc(CC(N)=O)c1,284.18886338799996,2.4919000000000002,1,2,21
22,CCCCNC(C(=O)O)c1c(F)cc(CO)c(OC)c1O,301.13255095999995,1.5475999999999999,4,5,22
23,CCNC(=O)c1c(-c2ccc(F)cc2)ccc(C)c1OC,287.13215703599997,3.559420000000002,1,2,23
24,Cc1cccc(-c2cn(C)c(=O)n(C(C)C(=O)O)c2=O)c1,288.111006992,1.1680199999999998,1,5,24
25,CCN1CC2=CC=CC(c3cccc(CC(N)=O)c3)C2C1,282.17321332399996,2.2459000000000007,1,2,25
26,CC(C)(C)CC(=O)NC(C(=O)O)c1ccc(CCN)cc1F,310.16927081600005,2.005,3,3,26
27,CCNC(=O)CC(CCC=CCCC(=O)O)CCCC(=O)O,313.18892296399997,2.5849,3,3,27
28,COc1c(C)ccc(-c2ccc(F)cc2)c1C(=O)NC(C)=O,301.111421592,3.0860200000000013,1,3,28
29,COc1c(C)ccc(-c2cccc(O)c2)c1C(=O)NC(C)C,299.152143532,3.514420000000001,2,3,29
30,CCNC(=O)c1c(-c2ccc(F)c(F)c2)ccc(C)c1OC,305.122735224,3.698520000000002,1,2,30
31,CC(=O)OC1CCCN1Cc1cccc2[nH]c(=O)cc(F)c12,304.12232062400005,2.1521999999999997,1,4,31
32,O=C1NCCCCCCC2=NN=C(COc3cccc1c3)C2,299.163376912,2.9600000000000017,1,4,32
33,CCNC(=O)CC(CCC=CCCC(N)=O)CCCC(=O)O,312.20490737599994,1.9855999999999994,3,3,33
34,CCCN1CC2=CC=CC(c3cccc(CC(N)=O)c3)C2C1,296.18886338799996,2.636000000000001,1,2,34
35,C=C(N)NC(=O)c1cc(CN(C)C(=O)C=CC(=O)O)ccc1O,319.11682064400003,0.1511,4,5,35
36,CC(O)CC=CCCC(CCCC(=O)O)Cc1cccc(F)c1,322.194422944,4.346600000000003,2,2,36
37,CC1(C(=O)C(=O)CC(=O)O)CCCN(C(=O)c2ccccc2)C1,317.12632270800003,1.5417999999999994,1,4,37
38,COc1c(C)ccc(-c2ccc(F)c(F)c2)c1C(=O)NC(C)=O,319.10199978,3.2251200000000013,1,3,38
39,CC(N)CC=CCCC(CCCC(=O)O)Cc1cccc(F)c1,321.210407356,4.313000000000003,2,2,39
40,CCNC(=O)c1c(C(C=NO)=CCC(C)O)ccc(C)c1OC,320.173607248,2.3676200000000005,3,5,40
41,CCC(=O)COC(C)c1cc(-c2ccccc2O)cn(C)c1=O,315.147058152,2.8146000000000004,1,5,41
42,CNC1CC(C(=O)O)CC12OCC1CCC(C(=O)O)CN1C2=O,326.147786424,-0.47019999999999906,3,5,42
43,CNc1ccc(CC2=CC(c3ccccc3F)NC(=O)N2)cc1,311.143390416,3.347900000000001,3,2,43
44,CNC1CC(C(=O)O)CC1C(=O)N1CC(CO)CC2CCCCC21,338.22055744,1.0848,3,4,44
45,CCCOC(CN1C=C(C)CCC1=O)OC(CC(C)C)OCCO,343.23587315599997,2.6630000000000016,1,5,45
46,CC(C)(Cn1ccnc1Nc1ccccc1)C(=O)C(=O)CC(=O)O,329.13755608799994,2.2657999999999996,2,6,46
47,CCCOc1cc(C=CO)c(C)c(F)c1C(NCC(C)C)C(=O)O,339.18458653199997,3.8229200000000025,3,4,47
48,CNC(=O)c1cc(C(C)(C)C(C)=CCC(=O)O)cc2ccccc12,325.167793596,3.8980000000000024,2,2,48
49,O=C(O)CCC=CCCC(CCCC(=O)O)Cc1cccc(F)c1,336.1736875,4.440500000000004,2,2,49
50,CCCCNC(C(=O)O)c1c(F)cc2c(c1O)OCC(O)CC2O,343.1431156439999,1.2234999999999998,5,6,50
51,CC1CCN(C2=NC3CCC(CC(=O)O)CCN3C3=NC=NC23)C1,331.20082504000004,1.4522,1,6,51
52,COC(=O)C(N)c1ccc(C2CCCCN2CCC(=O)O)c(F)c1,338.164185436,2.0001999999999995,2,5,52
53,CCCOC(CN1C=C(C)CCC1=O)OC(CC)OC(CC)CO,343.23587315599997,2.8055000000000017,1,5,53
54,Cc1cc(C(N)=O)cc2c(N3CCCC(CCC(=O)O)C3)ncnc12,342.1691905640001,2.1183199999999998,2,5,54
55,CCCOC(CN1CC(C)(C)CCC1=O)OC(=CC(F)(F)F)C(=O)O,367.16065752799994,2.935100000000001,1,4,55
56,CCNC(=O)CC(CCC=C1CCC=C2C=CC=C21)CCCC(=O)O,343.21474378799996,4.306700000000003,2,2,56
57,CCNC(=O)c1c(CCN)ccc(F)c1-c1cccc2c1CCCC2,340.19509164,3.6224000000000025,2,2,57
58,O=C(c1cccc(OCC2=NN=C(C3CCCN3)C2)c1)N1CCCC1,340.189926008,2.2541,1,5,58
59,CC(O)c1cc(N2CC(C(=O)O)=CN(C)C2=O)c(O)c(C(=O)O)c1O,352.0906654719999,0.6895999999999998,5,6,59
60,CC(C)(Cn1ccnc1Nc1cccc(F)c1)C(=O)C(=O)CC(=O)O,347.1281342759999,2.4048999999999996,2,6,60
61,CC(C)C(C)C(=O)N1CC2=C(CC1C)C(c1ccccc1)NC(=O)N2,341.21032710400004,3.2075000000000014,2,2,61
62,CCCCNC(C(=O)O)c1c(F)cc(C(O)CCC)cc1OCCO,357.19515121599994,2.5457000000000014,4,5,62
63,CC(C)(C)Cc1cc(CO)ccc1OCCN1CCc2cncnc21,341.2103271040001,2.9990000000000014,1,5,63
64,CCCOC(CN1C=C(C)CCC1=O)OC(OCCO)C(O)C(C)O,361.210052332,0.3586000000000002,3,7,64
65,CCNc1ccc2c(c1)C(Cc1ccc(Cl)cc1O)NC1=NC=NC12,354.1247389080001,3.845900000000002,3,5,65
66,CCCOC(CN1C=C(C)CCC1=O)OC(CCC)OC(CC)CO,357.25152321999997,3.195600000000002,1,5,66
67,CC(O)c1cc(N2CC(C(N)=O)=CN(C)C2=O)c(O)c(C(=O)O)c1O,351.106649884,0.09029999999999999,5,6,67
68,CCCCNC(C(=O)O)c1c(F)cc(C(N)CCC)cc1OCCO,356.21113562799997,2.5121000000000007,4,5,68
69,O=C1c2cc(O)ccc2-c2c(F)cc(Cl)cc2CC2CC(O)CCN12,361.088099304,3.373300000000002,2,3,69
70,CNC1CC(C(=O)O)CC1C(=O)N1CC(C(=O)O)CC2CCCCC21,352.19982199599997,1.1771,3,4,70
71,CCNc1ccc2c(c1)C(Cc1ccc(OC)cc1O)NC1=NC=NC12,350.17427594400004,3.201100000000001,3,6,71
72,COc1ccc2c(c1)C=NC1CCCC(CN(C)C(=O)C=CC(=O)O)N21,357.168856216,1.9119,1,5,72
73,CCNC(=O)c1c(-c2c(O)ncc3c2C=C(CO)C3)ccc(C)c1OC,354.157957184,2.4527200000000002,3,5,73
74,CCNC(=O)c1c(CCN)ccc(F)c1-c1cccc2c1CCC(C)C2,354.210741704,3.868400000000003,2,2,74
75,CCCOC(CN1C=C(C)CCC1=O)OC1OC(CO)CCN(C)C1O,372.226036744,0.6394000000000006,2,7,75
76,CC1=C2OC(C)C=C2C(F)=C(C(=C(F)c2ccccc2)N2CCCC2)C1,355.1747707960001,5.666900000000005,0,2,76
77,CCNC(=O)c1c(-c2c(O)ncc3cc(C)ccc23)ccc(C)c1OC,350.16304256399997,3.982540000000003,2,4,77
78,CCCCNC(=O)C1=NN=C(COc2cccc(C(=O)NC(C)C)c2)C1,358.200490692,2.3205999999999998,2,5,78
79,CCCOc1cc(C(O)CCN)c(C)c(F)c1C(NCC(C)C)C(=O)O,370.22678569199996,2.6764200000000002,4,5,79
80,COc1ccc2c(c1)C=CC1CCCC(CN(C)C(=O)C=CC(=O)O)N21,356.173607248,2.5487,1,4,80
81,O=c1cc(F)c2c(CN3CCCC3Oc3ccccc3F)cccc2[nH]1,356.13363425600005,3.8072000000000026,1,3,81
82,CCCOC(CN1C=C(C)CCC1=O)OC1OC(CO)CCN(C)C1=O,370.21038668,0.8475999999999999,1,6,82
83,CCCOc1cc(C(O)CCO)c(C)c(F)c1C(NCC(C)C)C(=O)O,371.21080127999994,2.71002,4,5,83
84,CC1CC2=C(CN1C(=O)C(N)C(O)CN)NC(=O)NC2c1ccccc1,359.19573966,-0.4376999999999973,5,5,84
85,CCCOc1cc(C(=O)C=CO)c(C)c(F)c1C(NCC(C)C)C(=O)O,367.17950115199994,3.5486200000000023,3,5,85
86,CCCNCC(=O)OC1CCCN1Cc1cccc2[nH]c(=O)cc(F)c12,361.18016984799993,2.1319,2,5,86
87,C=C(O)CC(=O)N1CC2=C(CC1C(O)CO)C(c1ccccc1)NC(=O)N2,373.163770836,0.7105000000000001,5,5,87
88,O=C1c2cc(O)ccc2-c2c(F)cc(CCO)cc2CC2CC(O)CCN12,371.15328640399997,2.2546999999999997,3,4,88
89,CCNC(=O)c1c(C(C=NO)=CCc2ccccc2O)ccc(C)c1OC,368.173607248,3.5450200000000027,3,5,89
90,COCc1cc(O)c(O)c(OCCc2cccc(Cc3ccccc3)c2)c1,364.167459248,4.456500000000004,2,4,90
91,CCNC(=O)CC(CCC=C1CCC=C2C(OC)=CC=C12)CCCC(=O)O,373.225308472,4.280800000000004,2,3,91
92,CC(O)CC(=O)N1CC2=C(CC1C=CC=O)C(c1ccccc1)NC(=O)N2,369.16885621600005,1.4215,3,4,92
93,CN(CC1=CCc2ccccc2CN1c1ccccc1)C(=O)C=CC(=O)O,362.1630425639999,3.232400000000001,1,3,93
94,CCCC1=Cc2c(cnc(O)c2-c2ccc(C)c(OC)c2C(=O)NCC)C1,366.194342692,4.260520000000003,2,4,94
95,CCCOC1CN2CC(C)(CCCC(C)(C)CCCOCCO1)CCC2=O,383.303558792,4.391300000000004,0,4,95
96,NCCCNCC(=O)OC1CCCN1Cc1cccc2[nH]c(=O)cc(F)c12,376.19106888,1.0707000000000002,3,6,96
97,COc1ccc2c(c1)C=NC1CC(C)CC(CN(C)C(=O)C=CC(=O)O)N21,371.18450628,2.1578999999999997,1,5,97
98,CCCC1NCC2OC(C(O)C2O)C(O)C(O)C2OC(O)C(CNC1=O)O2,392.179480476,-3.8545999999999925,7,10,98
99,COc1ccc2c(c1)C(=O)NC1CCCC(CN(C)C(=O)C=CC(=O)O)N21,373.16377083599997,1.2227999999999999,2,5,99
100,NC(=O)CC(N)c1ccc(C(NC(=O)Cc2ccccc2)C(=O)O)c(F)c1,373.1437843399999,1.1854999999999996,4,4,100
101,C=C(O)COc1cc(C(=O)NC(=O)O)cc(F)c1C(NCCCC)C(=O)O,384.133279232,2.1994,5,6,101
102,CCCC1=NCC2OC(C(O)C2O)C(O)C(O)C2OC(O)C(CNC1=O)O2,390.163830412,-3.371799999999997,6,10,102
103,CCCCCC1CCC(OCCO)N1Cc1cccc2[nH]c(=O)cc(F)c12,376.216221008,3.5469000000000017,2,4,103
104,CCCOC1CN2CC(=C(C)CCCCC=CC=C(C(=O)O)O1)CCC2=O,377.2202230919999,3.793300000000003,1,4,104
105,C=CC=C1CCCN(C)C2=NN=C(COc3cccc(c3)C(=O)NCC1)C2,366.205576072,3.1815000000000015,1,5,105
106,CCNC(=O)CC12CCC=C3CCC=C4OCCC(=C34)C1C2CCC(=O)O,371.209658408,3.7246000000000024,2,3,106
